688,5,5,  1,  1.157
253278, 84594,5,5,  1,  0.107
253279,212357,5,5, 10,  1.671
253280,140471,5,5,  1,  0.243
253281, 46972,5,5,  1,  0.249
253282, 52311,5,5,  2,  0.606
253283, 71577,5,5,  1,  0.212
253284,243381,5,5,  1,  0.405
253285,178951,5,5,  1,  0.290
253285,208924,5,5,  1,  0.215
253286,223941,5,5,  1,  0.251
253287, 50974,5,5,  2,  0.615
253287, 50977,5,5,  1,  0.408
253287,159153,5,5,  1,  0.490
253288,199633,5,5,  2,  0.946
253289,  7465,5,5,  1,  0.674
253290,259625,5,5,  1,  0.222
253291,261586,5,5,  1,  0.151
253292, 66651,5,5,  1,  0.169
253294,253295,5,5,  1,  0.234
253295,253296,5,5,  1,  0.176
253296,253297,5,5,  1,  0.147
253297, 90892,5,5,  1,  0.145
253298,194268,5,5,  1,  0.278
253299,148313,5,5,  1,  0.425
253299,236966,5,5,  1,  0.163
253300,100986,5,5,  1,  0.302
253301, 63006,5,5,  1,  0.408
253302, 94304,5,5,  1,  0.462
253302,213759,5,5,  1,  1.320
253302,246987,5,5,  1,  0.205
253303,180546,5,5,  1,  0.153
253304,151600,5,5,  1,  0.709
253304,190978,5,5,  1,  0.541
253305,138796,5,5,  1,  0.538
253306, 53292,5,5,  3,  1.330
253306,207664,5,5,  6,  2.366
253307, 67533,5,5,  3,  2.278
253307,101252,5,5,  4,  0.647
253308,149401,5,5,  3,  2.222
253309, 94304,5,5,  1,  0.507
253309,237094,5,5,  1,  0.248
253309,246987,5,5,  1,  0.190
253310, 56733,5,5,  1,  0.241
253311, 69040,5,5,  1,  0.495
253311,131100,5,5,  1,  0.386
253312,155524,5,5,  1,  0.667
253312,240693,5,5,  3,  2.729
253313, 68301,5,5,  1,  0.579
253314,183085,5,5,  1,  0.199
253315, 35410,5,5,  1,  0.296
253315, 49184,5,5,  1,  0.418
253316,161196,5,5,  1,  0.200
253316,237166,5,5,  1,  0.206
253317,193230,5,5,  1,  0.223
253317,208324,5,5,  1,  0.420
253318,253330,5,5,  1,  0.133
253319, 85664,5,5,  1,  0.348
253320,253319,5,5,  1,  0.341
253321,253320,5,5,  1,  0.444
253322,253321,5,5,  1,  0.239
253323,253325,5,5,  1,  0.383
253324, 12626,5,5,  1,  0.669
253324,129436,5,5,  1,  0.619
253324,172371,5,5,  1,  0.676
253325, 99002,5,5,  1,  0.308
253325,208198,5,5,  1,  0.338
253326,161730,5,5,  1,  0.362
253327,208963,5,5,  1,  0.190
253328,135775,5,5,  1,  0.272
253328,202161,5,5,  1,  0.269
253329,154693,5,5,  1,  0.263
253330,253329,5,5,  1,  0.250
253331, 21567,5,5,  1,  0.178
253331, 47507,5,5,  1,  0.154
253332,258866,5,5,  1,  0.232
253333,  8712,5,5,  1,  0.101
253334,  2949,5,5,  1,  0.143
253334,  8719,5,5,  1,  0.160
253335,209009,5,5,  2,  1.835
253336,116143,5,5,  1,  1.123
253337,194291,5,5,  1,  0.475
253338,209009,5,5,  1,  0.429
253339, 77731,5,5,  1,  0.184
253339,220870,5,5,  1,  0.148
253340,144173,5,5, 12,  2.657
253340,174360,5,5, 12,  5.060
253340,253338,5,5,  1,  0.443
253341, 68862,5,5,  1,  0.166
253342,172306,5,5,  1,  0.493
253342,216115,5,5,  1,  1.148
253342,242142,5,5,  1,  0.718
253343, 78243,5,5,  1,  0.306
253343,177367,5,5,  1,  0.198
253344,251550,5,5,  1,  0.227
253345,228879,5,5,  1,  0.035
253345,258079,5,5,  1,  0.224
253346,  3483,5,5,  1,  0.244
253346,  3485,5,5,  1,  0.152
253346, 15426,5,5,  5,  0.972
253346, 18332,5,5,  3,  0.659
253346, 43528,5,5, 20, 14.453
253346, 51388,5,5,  1,  0.429
253346, 51395,5,5,  2,  0.715
253346,181998,5,5, 15,  1.839
253346,181999,5,5,  4,  1.124
253346,182002,5,5,  1,  0.138
253346,244448,5,5,  2,  0.503
253347,168512,5,5,  1,  0.178
253347,198599,5,5,  1,  0.858
253348, 89754,5,5,  2,  0.923
253349,253350,5,5,  1,  0.534
253350, 74688,5,5,  1,  0.493
253350,135401,5,5,  1,  0.430
253351, 71642,5,5,  1,  0.464
253352, 77348,5,5,  3,  1.877
253352, 78115,5,5,  1,  0.277
253353, 68916,5,5,  1,  0.283
253353,135402,5,5,  1,  0.359
253353,140242,5,5,  5,  0.485
253353,253351,5,5,  1,  0.539
253354,257392,5,5,  1,  0.147
253355,  3485,5,5,  1,  0.184
253356, 96907,5,5,  5,  3.420
253356,117108,5,5,  1,  0.852
253356,126750,5,5,  3,  2.582
253356,144317,5,5,  6,  1.744
253356,154241,5,5,  9,  2.627
253357,194857,5,5,  1,  0.175
253358,132275,5,5,  1,  0.242
253358,217407,5,5,  1,  0.256
253359,253358,5,5,  1,  0.232
253360,198087,5,5,  1,  0.222
253361,198087,5,5,  2,  0.553
253361,253360,5,5,  1,  0.332
253362, 28364,5,5,  1,  0.253
253363,233677,5,5,  1,  0.165
253364, 48583,5,5,  1,  0.397
253365, 62665,5,5,  1,  0.207
253366,109032,5,5,  1,  0.429
253368,247902,5,5,  1,  0.229
253369,154769,5,5,  1,  0.444
253370, 91722,5,5,  1,  0.209
253370,233688,5,5,  1,  0.483
253371,224055,5,5,  2,  0.736
253371,244282,5,5,  1,  0.383
253372,253373,5,5,  1,  0.316
253373,253374,5,5,  1,  0.184
253374,209249,5,5,  1,  0.262
253375,253372,5,5,  1,  0.120
253376,243470,5,5,  1,  0.228
253377,101996,5,5,  6,  4.260
253378, 71683,5,5,  1,  0.163
253379,258105,5,5,  1,  0.305
253380, 79251,5,5,  1,  0.279
253380,103792,5,5,  1,  0.663
253381, 16548,5,5,  4,  3.746
253381,168191,5,5,  1,  0.114
253382, 62157,5,5,  1,  0.277
253383,241587,5,5,  1,  0.103
253384,171111,5,5,  1,  1.097
253385, 27857,5,5,  1,  0.389
253386,231225,5,5,  3,  0.313
253387,116167,5,5,  1,  0.343
253387,185393,5,5,  1,  0.248
253388, 22383,5,5,  1,  0.177
253389,237963,5,5,  1,  0.426
253390,243457,5,5,  1,  0.215
253391, 68574,5,5,  1,  0.252
253392,253394,5,5,  1,  0.181
253393,209289,5,5,  1,  0.268
253394,253396,5,5,  1,  0.259
253395,253393,5,5,  1,  0.247
253396,253398,5,5,  1,  0.359
253397,253395,5,5,  1,  0.237
253398,243497,5,5,  1,  0.214
253399,157186,5,5,  1,  0.167
253400,103009,5,5,  1,  0.355
253400,218249,5,5,  1,  0.295
253401,177649,5,5,  1,  0.300
253402, 18623,5,5,  2,  0.625
253402, 50295,5,5,  1,  0.126
253403,  3961,5,5,  1,  0.217
253404, 35857,5,5,  1,  0.189
253405,118654,5,5,  1,  0.356
253405,174831,5,5,  1,  0.068
253405,210951,5,5,  2,  0.379
253406, 87755,5,5,  3,  1.166
253407,193404,5,5,  2,  0.309
253408, 53830,5,5,  3,  2.355
253409, 63791,5,5,  3,  1.174
253410,134890,5,5,  1,  0.179
253411, 97784,5,5,  1,  0.405
253411,199648,5,5,  1,  0.626
253412,152960,5,5,  1,  0.257
253412,187645,5,5,  2,  0.507
253413, 23205,5,5,  1,  0.308
253414, 57363,5,5,  1,  0.124
253414,221748,5,5,  1,  0.185
253415,134858,5,5,  2,  0.358
253416, 61748,5,5,  1,  0.247
253417, 79708,5,5,  1,  0.297
253418, 39786,5,5,  1,  0.315
253419,199362,5,5,  1,  0.324
253420,253422,5,5,  1,  0.370
253420,253423,5,5,  5,  0.381
253421,253426,5,5,  1,  0.336
253422,151525,5,5,  1,  0.169
253422,157477,5,5,  2,  0.536
253423,157477,5,5,  2,  0.528
253423,253421,5,5,  1,  0.098
253424,253420,5,5,  1,  0.241
253425, 49781,5,5,  1,  0.360
253426, 52499,5,5,  1,  0.595
253426,253425,5,5,  1,  0.187
253427, 86383,5,5,  4,  0.445
253427, 96144,5,5,  3,  0.376
253427, 96148,5,5,  3,  0.358
253427,161301,5,5,  3,  0.433
253428, 62192,5,5,  1,  0.152
253429,250919,5,5,  1,  0.204
253430,107702,5,5,  1,  0.288
253431,212259,5,5,  1,  0.164
253431,245284,5,5,  1,  0.102
253432, 10767,5,5,  1,  0.166
253433, 78769,5,5,  1,  0.199
253434,209518,5,5,  1,  0.203
253435,183936,5,5, 10,  3.205
253436, 30026,5,5,  1,  0.261
253437, 73210,5,5,  1,  0.361
253437,102249,5,5,  1,  0.507
253438,243555,5,5,  1,  0.242
253439, 77125,5,5,  1,  0.253
253440,213951,5,5,  1,  1.217
253441,253447,5,5,  1,  0.023
253442,174509,5,5,  1,  0.262
253443,157484,5,5,  1,  0.406
253443,214808,5,5,  1,  0.347
253443,237900,5,5,  1,  0.151
253444,152231,5,5,  1,  0.110
253445,150267,5,5,  2,  1.496
253446,162778,5,5,  1,  0.249
253446,209914,5,5,  2,  0.324
253447,112170,5,5,  1,  0.114
253448,228674,5,5,  1,  0.468
253449,238430,5,5,  2,  1.008
253450,233717,5,5,  1,  0.362
253451,  2031,5,5,  3,  1.182
253451, 19040,5,5,  1,  0.778
253451, 84337,5,5,  5,  0.348
253451,252364,5,5,  4,  0.246
253452,222625,5,5,  1,  0.147
253453, 41927,5,5,  1,  0.448
253454, 66087,5,5,  1,  0.115
253455,228609,5,5,  1,  0.206
253456,143368,5,5,  1,  0.382
253457, 24702,5,5,  1,  0.134
253458,190380,5,5,  1,  0.414
253459,134320,5,5,  1,  0.713
253459,196209,5,5,  1,  0.303
253460,162778,5,5,  1,  0.257
253460,209914,5,5,  2,  0.321
253460,209915,5,5,  1,  0.267
253461,109509,5,5,  3,  2.356
253462,  7436,5,5,  1,  0.233
253463,  5080,5,5,  2,  0.710
253463,  7436,5,5,  1,  0.274
253463,248694,5,5,  1,  0.330
253464,  4384,5,5,  2,  0.278
253464,  7436,5,5,  1,  0.246
253464, 42427,5,5,  1,  0.565
253465,181401,5,5,  1,  0.306
253466, 87085,5,5,  1,  0.425
253466,119539,5,5,  1,  0.256
253467,253468,5,5,  1,  0.311
253468,219187,5,5,  1,  0.356
253468,235328,5,5,  1,  0.386
253469,140037,5,5,  1,  0.261
253469,176979,5,5,  1,  0.412
253470,176979,5,5,  1,  0.393
253470,253468,5,5,  1,  0.279
253471, 94226,5,5,  1,  0.402
253471,165647,5,5,  1,  0.231
253472,121914,5,5,  1,  0.235
253473,205507,5,5,  1,  0.339
253474,253473,5,5,  1,  0.165
253475,230724,5,5,  1,  0.146
253476, 33755,5,5,  1,  0.326
253476, 42628,5,5,  1,  0.678
253477, 91470,5,5,  1,  0.699
253477,233795,5,5,  1,  0.687
253478, 52669,5,5,  1,  0.540
253478,101106,5,5,  1,  0.246
253478,121394,5,5,  3,  1.037
253478,233322,5,5, 20,  6.838
253478,236568,5,5,  7,  1.761
253478,254781,5,5,  1,  0.430
253479, 53428,5,5,  3,  1.054
253480,253483,5,5,  1,  0.252
253481,163197,5,5,  1,  0.225
253482,234195,5,5,  1,  0.248
253483,245994,5,5,  3,  0.488
253484, 19015,5,5,  8,  1.947
253484, 77454,5,5,  1,  0.268
253484,116363,5,5,  1,  0.259
253485,192135,5,5,  1,  0.513
253486, 98267,5,5,  1,  0.842
253487,253486,5,5,  1,  0.807
253488, 62798,5,5,  1,  0.404
253489,133952,5,5,  1,  0.214
253489,198418,5,5,  1,  0.355
253490, 98265,5,5,  1,  0.514
253490,123898,5,5,  2,  0.613
253491,125950,5,5,  1,  0.266
253492,157299,5,5,  2,  1.843
253493,151202,5,5,  1,  0.755
253494,225334,5,5,  1,  0.380
253495,112178,5,5,  1,  0.693
253495,261827,5,5,  2,  0.420
253496,171740,5,5,  1,  0.813
253497, 16500,5,5,  1,  0.275
253498, 26514,5,5,  1,  0.303
253499,190355,5,5,  2,  0.163
253500, 62233,5,5,  1,  0.101
253501,171216,5,5,  1,  0.501
253502,177591,5,5,  1,  0.367
253503,200197,5,5,  1,  0.235
253503,200201,5,5,  1,  0.184
253503,245361,5,5,  1,  0.262
253504,102572,5,5,  1,  0.222
253504,228176,5,5,  1,  0.143
253505, 53612,5,5,  1,  0.230
253505,237159,5,5,  1,  0.273
253506,243616,5,5,  1,  0.241
253507,208160,5,5,  1,  0.071
253508,168065,5,5,  1,  0.188
253508,237126,5,5,  1,  0.696
253509, 19320,5,5,  1,  0.835
253509,114674,5,5,  1,  0.309
253510,253511,5,5,  1,  0.086
253511,256160,5,5,  1,  0.146
253512, 64590,5,5,  1,  0.513
253512, 94373,5,5,  2,  0.622
253513, 52611,5,5,  1,  0.525
253514,253513,5,5,  1,  0.184
253515,209639,5,5,  1,  0.803
253516, 52608,5,5,  2,  0.873
253516, 64590,5,5,  1,  0.464
253517,253510,5,5,  1,  0.308
253518,246153,5,5,  2,  0.601
253519, 86412,5,5,  2,  0.372
253519,210145,5,5,  2,  0.425
253520,248902,5,5,  1,  0.240
253521,253528,5,5,  1,  0.196
253522,243637,5,5,  1,  0.481
253523,253525,5,5,  1,  0.303
253524, 58927,5,5,  5,  0.700
253524,148653,5,5,  1,  0.366
253524,154711,5,5,  1,  0.872
253524,245399,5,5,  1,  0.637
253525,224201,5,5,  4,  0.899
253525,253518,5,5,  1,  0.389
253526, 77704,5,5,  2,  1.622
253526,127997,5,5,  6,  4.722
253526,226353,5,5,  7,  3.066
253526,258283,5,5,  3,  1.161
253527,253520,5,5,  1,  0.214
253528, 52619,5,5,  1,  0.362
253529, 91477,5,5,  1,  0.174
253530,147375,5,5,  1,  0.359
253531, 88350,5,5,  1,  0.288
253532, 78595,5,5,  2,  0.601
253533,  6878,5,5,  2,  0.329
253533,253534,5,5,  1,  0.264
253534,  6878,5,5,  1,  0.380
253534,190574,5,5,  1,  0.410
253534,205787,5,5,  2,  0.382
253535,247619,5,5,  6,  4.272
253536,168277,5,5,  1,  0.316
253537,253539,5,5,  1,  0.309
253538, 58154,5,5,  2,  0.415
253539,253540,5,5,  1,  0.299
253539,253544,5,5,  1,  0.283
253540,253538,5,5,  2,  0.342
253541,253543,5,5,  1,  0.183
253542,243659,5,5,  1,  0.220
253543,253539,5,5,  1,  0.283
253544,253542,5,5,  1,  0.186
253545, 78169,5,5,  1,  0.691
253545,154079,5,5,  7,  3.273
253546,261669,5,5,  1,  0.544
253547,181673,5,5,  1,  0.328
253547,261322,5,5,  1,  0.710
253548, 65737,5,5,  7,  1.824
253548, 68208,5,5,  5,  1.708
253548,243667,5,5,  1,  0.207
253548,253549,5,5,  1,  0.022
253549,243671,5,5,  1,  0.601
253550,247698,5,5,  2,  1.137
253551,135063,5,5,  1,  0.252
253552, 64105,5,5,  1,  0.372
253553,208242,5,5,  1,  0.212
253554,253553,5,5,  1,  0.230
253555,243712,5,5,  1,  0.392
253555,243713,5,5,  1,  0.349
253556,210264,5,5,  1,  0.296
253557, 92407,5,5,  1,  0.214
253558,141053,5,5,  1,  0.205
253559, 83019,5,5,  1,  0.255
253560, 83021,5,5,  1,  0.293
253560,210251,5,5,  1,  0.183
253561,171963,5,5,  1,  0.186
253562, 98903,5,5,  1,  0.263
253563, 13614,5,5,  1,  0.279
253564,186741,5,5,  1,  0.246
253565,210300,5,5,  1,  0.256
253566,188264,5,5,  3,  0.843
253567, 57443,5,5,  2,  0.963
253568, 65755,5,5,  3,  2.111
253568, 65757,5,5,  3,  2.739
253569, 56148,5,5,  4,  2.983
253569,210386,5,5,  6,  5.906
253570,233892,5,5,  2,  1.098
253570,253574,5,5,  2,  1.103
253570,253577,5,5,  1,  0.280
253571,180311,5,5,  2,  0.412
253572,253571,5,5,  1,  0.371
253573,253572,5,5,  1,  0.325
253574,188265,5,5,  5,  1.194
253574,253566,5,5,  1,  0.178
253575,233892,5,5,  1,  0.308
253575,253574,5,5,  1,  0.240
253576,180316,5,5,  1,  0.194
253577,253576,5,5,  1,  0.284
253578, 58933,5,5,  1,  0.299
253578,142121,5,5,  1,  0.131
253578,145473,5,5,  1,  0.197
253579,142121,5,5,  1,  0.164
253579,142123,5,5,  1,  0.165
253579,142125,5,5,  1,  0.212
253579,242082,5,5,  1,  0.206
253579,261898,5,5,  2,  0.324
253580,113405,5,5,  8,  3.226
253580,132697,5,5,  1,  0.273
253580,177559,5,5,  6,  3.122
253580,201718,5,5,  2,  1.261
253580,215909,5,5,  3,  1.143
253580,247619,5,5,  6,  2.204
253581,115439,5,5,  1,  0.598
253581,171743,5,5,  1,  0.118
253581,196113,5,5,  1,  0.173
253582, 20036,5,5,  1,  0.997
253582, 33124,5,5,  1,  0.183
253582, 87666,5,5,  3,  0.364
253582,216539,5,5,  2,  0.159
253582,243416,5,5,  1,  0.058
253583,134455,5,5,  1,  0.367
253584,150832,5,5,  1,  0.380
253585, 91146,5,5,  1,  0.167
253586,243727,5,5,  1,  0.338
253587, 94136,5,5,  1,  0.226
253587,126246,5,5,  2,  0.345
253588, 58852,5,5,  1,  0.129
253589,134414,5,5,  1,  0.392
253590, 73527,5,5,  2,  2.621
253591,243716,5,5,  1,  0.179
253592, 21444,5,5,  1,  0.279
253593, 98955,5,5,  1,  0.128
253593, 98957,5,5,  1,  0.149
253594, 98955,5,5,  1,  0.148
253595,253583,5,5,  1,  0.292
253596, 21072,5,5,  1,  0.136
253597,   827,5,5,  4,  4.078
253598, 81283,5,5,  2,  7.517
253599, 58464,5,5,  1,  0.122
253599,253604,5,5,  2,  0.438
253600,101669,5,5,  1,  0.214
253601,253599,5,5,  1,  0.333
253602,210532,5,5,  1,  0.116
253602,253604,5,5,  1,  0.361
253603,174888,5,5,  1,  0.463
253603,253600,5,5,  1,  0.239
253604,253603,5,5,  1,  0.195
253605,241737,5,5,  1,  0.292
253606,253605,5,5,  1,  0.224
253607, 52681,5,5,  1,  0.190
253608,140054,5,5,  5,  4.708
253609, 84767,5,5,  1,  0.395
253609,113860,5,5,  2,  0.916
253610,161424,5,5,  1,  1.517
253611, 52673,5,5,  1,  0.749
253612, 54248,5,5,  1,  0.354
253612,116743,5,5,  1,  0.099
253612,206335,5,5,  1,  0.920
253613,126660,5,5,  2,  0.949
253613,151838,5,5,  1,  0.736
253613,177360,5,5,  1,  0.614
253613,191092,5,5,  2,  0.877
253614,120421,5,5,  1,  0.906
253615, 95398,5,5,  2,  0.260
253616, 95398,5,5,  1,  0.182
253617,238242,5,5,  1,  0.217
253617,243734,5,5,  2,  0.829
253618, 54670,5,5,  1,  0.835
253619, 54671,5,5,  1,  0.909
253619,128196,5,5,  1,  1.001
253619,154514,5,5,  1,  0.656
253619,242049,5,5,  8,  5.443
253620,154514,5,5,  1,  0.636
253620,242049,5,5,  8,  5.410
253620,253619,5,5,  1,  0.034
253621,173972,5,5,  2,  1.237
253621,233935,5,5,  1,  0.460
253621,243737,5,5,  1,  0.329
253622,243726,5,5,  1,  0.337
253623,139377,5,5,  1,  0.418
253624,253625,5,5,  1,  0.491
253625, 86370,5,5,  6,  2.113
253625,243738,5,5,  2,  0.166
253626,168362,5,5,  1,  0.359
253626,243758,5,5,  1,  0.156
253627, 52715,5,5,  1,  0.300
253627,185220,5,5,  1,  0.251
253628,130119,5,5,  1,  0.291
253628,151275,5,5,  1,  0.331
253628,151276,5,5,  2,  0.365
253628,159529,5,5,  1,  0.343
253628,239329,5,5,  2,  0.873
253629,151275,5,5,  1,  0.344
253629,151276,5,5,  1,  0.360
253629,159529,5,5,  1,  0.344
253630, 62657,5,5,  1,  0.139
253630, 62658,5,5,  1,  0.149
253631,261976,5,5,  1,  0.387
253632,225573,5,5,  1,  0.090
253632,225575,5,5,  1,  0.230
253633, 52619,5,5,  1,  0.400
253634,116796,5,5,  1,  0.430
253635, 51704,5,5,  2,  0.188
253635, 59692,5,5,  1,  0.554
253635,111078,5,5,  4,  1.084
253635,260919,5,5,  1,  0.193
253636, 83946,5,5,  5,  1.754
253636,119925,5,5, 15, 10.733
253636,179727,5,5, 15,  5.702
253637, 86664,5,5,  1,  0.522
253637, 86665,5,5,  1,  0.486
253638, 92886,5,5,  1,  0.258
253638,100984,5,5,  1,  0.063
253639,260923,5,5,  1,  0.393
253640,108075,5,5,  3,  0.530
253640,108076,5,5,  1,  0.476
253640,183586,5,5,  1,  0.574
253641,210755,5,5,  1,  0.277
253642,173012,5,5,  1,  0.164
253643,253642,5,5,  1,  0.210
253644, 52712,5,5,  1,  0.108
253645,253643,5,5,  1,  0.342
253646,  9660,5,5,  1,  0.346
253647,192301,5,5,  1,  0.282
253648,218493,5,5,  1,  0.199
253649, 19074,5,5,  1,  0.306
253650, 62395,5,5,  1,  0.129
253650,216345,5,5,  1,  0.212
253651,136153,5,5,  1,  0.155
253651,136154,5,5,  2,  0.620
253652,249352,5,5,  1,  0.576
253653,214397,5,5,  1,  0.200
253653,253652,5,5,  1,  0.380
253654,142433,5,5,  2,  1.776
253654,247282,5,5,  2,  0.963
253654,253655,5,5,  1,  0.457
253655,210808,5,5,  1,  0.505
253656,243759,5,5,  1,  0.617
253656,247282,5,5,  2,  1.314
253657,253656,5,5,  1,  0.400
253658, 55048,5,5,  4,  2.323
253659, 73127,5,5,  3,  2.199
253660,  2507,5,5,  1,  0.262
253661,258176,5,5,  1,  0.358
253662,253660,5,5,  1,  0.258
253663,116357,5,5,  1,  0.342
253664, 71920,5,5,  1,  0.256
253665, 93371,5,5,  1,  0.131
253665,113460,5,5,  1,  0.270
253665,146519,5,5,  1,  0.102
253666,101215,5,5,  1,  0.191
253667,197233,5,5,  1,  0.196
253667,229156,5,5,  1,  0.190
253668, 56091,5,5,  1,  0.397
253668, 71900,5,5,  1,  0.302
253668,258628,5,5,  1,  0.254
253669,182059,5,5,  1,  0.249
253670,119013,5,5,  1,  0.783
253671,119008,5,5,  1,  0.593
253672,128701,5,5,  1,  0.511
253673,110651,5,5,  1,  0.121
253674,253673,5,5,  1,  0.077
253675,245388,5,5,  1,  0.204
253676,177379,5,5,  1,  0.438
253677,253680,5,5,  1,  0.246
253678,253683,5,5,  1,  0.262
253679,253678,5,5,  1,  0.160
253680,243784,5,5,  1,  0.228
253681, 72068,5,5,  1,  0.218
253682,253684,5,5,  1,  0.276
253683,253682,5,5,  1,  0.221
253684, 52740,5,5,  1,  0.370
253685,253681,5,5,  1,  0.207
253686,210910,5,5,  1,  0.253
253687, 74666,5,5,  1,  0.194
253688,161199,5,5,  1,  0.258
253689, 41749,5,5,  1,  0.337
253690, 86260,5,5,  8,  2.447
253690,100930,5,5,  1,  0.439
253691, 55623,5,5,  1,  0.235
253691,129439,5,5,  2,  1.132
253691,191211,5,5,  1,  0.166
253691,253690,5,5,  1,  0.382
253692,160064,5,5,  4,  0.270
253693,160063,5,5,  1,  0.196
253694, 99289,5,5,  2,  0.227
253695,160060,5,5,  1,  0.175
253696,162467,5,5,  1,  0.155
253697, 17458,5,5,  1,  0.066
253698,159798,5,5,  2,  0.378
253698,214270,5,5,  1,  0.277
253699,137236,5,5,  2,  0.406
253699,158834,5,5,  1,  0.178
253699,174666,5,5,  2,  0.422
253700, 82856,5,5,  1,  0.375
253700,172055,5,5,  2,  0.631
253700,237314,5,5,  1,  0.298
253701,185404,5,5,  1,  0.258
253702,138031,5,5,  2,  0.339
253702,256915,5,5,  7,  0.204
253703,103679,5,5,  1,  0.106
253704, 52749,5,5,  1,  0.233
253705,190417,5,5,  1,  0.240
253706,112049,5,5,  2,  0.528
253707, 52756,5,5,  2,  2.682
253707, 52757,5,5,  8,  6.781
253707,244059,5,5,  1,  1.493
253708,214693,5,5,  1,  0.244
253708,253714,5,5,  4,  3.027
253709,185163,5,5,  1,  0.486
253709,225523,5,5,  1,  0.362
253710, 91362,5,5,  1,  0.128
253710,225524,5,5,  1,  0.349
253711, 79351,5,5,  5,  4.622
253711, 79352,5,5,  5,  4.991
253712,258352,5,5,  5,  2.115
253712,258353,5,5,  4,  2.200
253713,253712,5,5,  2,  1.469
253714,253715,5,5,  1,  0.379
253715, 79350,5,5,  1,  0.246
253715,125428,5,5,  5,  4.816
253716,125428,5,5,  6,  4.458
253716,234260,5,5,  2,  1.556
253717, 79352,5,5,  1,  0.265
253718,125570,5,5,  1,  0.116
253718,131735,5,5,  1,  0.360
253718,132209,5,5,  3,  0.794
253718,217328,5,5,  1,  0.259
253719, 78044,5,5,  1,  0.384
253720, 64215,5,5,  1,  0.329
253720,115704,5,5,  1,  0.167
253720,197048,5,5,  1,  0.397
253721, 92382,5,5,  1,  0.218
253722,251102,5,5,  3,  0.952
253722,257118,5,5,  4,  1.003
253723, 27099,5,5,  2,  2.420
253724,170867,5,5,  1,  2.125
253725, 57550,5,5,  3,  2.357
253725, 60535,5,5,  7,  1.749
253725, 85584,5,5, 13,  6.962
253725,103874,5,5,  1,  2.534
253725,157879,5,5,  1,  2.372
253726,240783,5,5,  1,  0.258
253727, 88827,5,5,  1,  0.998
253728,253727,5,5,  1,  0.866
253729,150706,5,5,  1,  0.140
253730,229037,5,5,  1,  0.675
253730,257296,5,5,  1,  0.276
253731,253735,5,5,  2,  2.178
253732,250820,5,5,  1,  0.862
253733,185154,5,5,  1,  0.237
253734,194146,5,5,  5,  2.879
253734,211153,5,5,  3,  2.384
253735,257676,5,5,  1,  0.450
253736,185151,5,5,  1,  0.412
253736,245591,5,5,  1,  0.351
253736,245592,5,5,  2,  0.347
253737,250975,5,5,  1,  0.159
253738,253731,5,5,  1,  0.638
253739,250823,5,5,  1,  0.266
253740,185443,5,5,  1,  0.335
253741,115863,5,5,  1,  0.417
253742,225547,5,5,  2,  0.655
253742,231170,5,5,  4,  2.235
253743,220688,5,5,  1,  0.210
253744, 60719,5,5,  1,  0.225
253745,185515,5,5,  1,  0.259
253746,158868,5,5,  1,  0.306
253746,167042,5,5,  1,  0.172
253747,  9261,5,5,  1,  0.253
253748,251058,5,5,  1,  0.125
253749,229204,5,5,  1,  0.182
253750,188892,5,5,  1,  0.239
253750,245605,5,5,  1,  0.258
253751,193430,5,5,  1,  0.300
253752, 13056,5,5,  1,  0.390
253753,117760,5,5,  1,  0.680
253754,  4474,5,5,  1,  0.186
253755, 21707,5,5,  1,  0.301
253756,169698,5,5,  2,  2.598
253757,  2523,5,5,  1,  0.284
253758,157293,5,5,  1,  0.379
253758,182460,5,5,  3,  1.717
253759,207760,5,5,  2,  0.185
253760,177374,5,5,  1,  0.305
253761,236581,5,5,  1,  0.377
253762,243857,5,5,  1,  0.341
253763,112243,5,5,  1,  0.468
253764,215317,5,5,  1,  0.199
253765, 52816,5,5,  3,  2.198
253765,137812,5,5, 13,  2.614
253765,165903,5,5,  6,  5.333
253765,253766,5,5,  1,  0.222
253766, 59455,5,5,  1,  0.242
253767,253768,5,5,  1,  0.245
253768,137813,5,5,  4,  1.747
253768,154986,5,5,  3,  0.368
253768,253765,5,5,  1,  0.144
253769,253772,5,5,  2,  1.914
253770,252327,5,5,  1,  0.239
253770,253767,5,5,  1,  0.308
253771,153964,5,5,  3,  1.892
253772,253774,5,5,  3,  1.908
253773,253771,5,5,  1,  0.365
253774,243860,5,5,  1,  0.368
253775,253777,5,5,  1,  0.211
253776,165912,5,5,  1,  0.508
253776,253775,5,5,  1,  0.265
253777, 20151,5,5,  1,  0.302
253778, 52822,5,5,  1,  0.419
253778,224468,5,5,  1,  0.466
253779,243879,5,5,  1,  0.501
253780,232979,5,5,  1,  0.342
253781,179963,5,5,  1,  0.346
253782,103652,5,5,  3,  1.504
253782,141387,5,5,  6,  3.143
253783,101014,5,5,  1,  0.273
253784, 91374,5,5,  1,  0.346
253785, 94673,5,5,  2,  0.095
253785, 94674,5,5, 10,  0.078
253786, 47983,5,5,  1,  0.359
253786,204911,5,5,  1,  0.431
253787,225600,5,5,  1,  0.263
253788,151429,5,5,  1,  0.208
253788,192206,5,5,  1,  0.154
253789, 52807,5,5,  1,  0.287
253789,182921,5,5,  3,  1.058
253790, 75414,5,5,  1,  0.227
253791, 52839,5,5, 10,  4.438
